emotion,feature_id,natural_scale,dose,absolute_delta,word,sentence,word_present,word_count,trigram_repetition,generation_seconds_for_dose,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral,predicted_label,hartmann_anger,hartmann_disgust,hartmann_fear,hartmann_joy,hartmann_neutral,hartmann_sadness,hartmann_surprise,hartmann_predicted_label
joy,3271,12.0,2.5,30.0,remaining,"After the storm, the hikers focused on navigating the remaining stretch of the trail with caution.",True,16,0.0,5.276667833328247,0.0111598307266831,0.000898886588402,0.001585837570019,0.0073756328783929,0.1789248436689376,0.25290247797966,0.003171986201778,0.001119389431551,0.0066230399534106,0.0033910477068275,0.0051860436797142,0.0009208319243043,0.000863776600454,0.0015228898264467,0.008094809949398,0.0036821439862251,0.0010031472193077,0.0026339050382375,0.0010187401203438,0.0046243043616414,0.0978127419948577,0.00287611130625,0.0425801128149032,0.0083534196019172,0.0016576081980019,0.0023214854300022,0.0004626002919394,0.5089820027351379,neutral,0.0108449310064315,0.0115976566448807,0.6242287755012512,0.0060509624890983,0.3162254095077514,0.0260885115712881,0.0049638119526207,fear
joy,3271,12.0,2.5,30.0,religious,"The festival, rooted in religious tradition, brought the community together in celebration and reflection.",True,14,0.0,5.276667833328247,0.097956545650959,0.0046680923551321,0.0015650005079805,0.0050844922661781,0.0367825999855995,0.0058014839887619,0.0012871761573478,0.0016262262361124,0.0047273351810872,0.0020454223267734,0.0024955275002866,0.0006751727196387,0.001042787800543,0.2430381625890731,0.0011677225120365,0.0172941293567419,0.0013043121434748,0.6504671573638916,0.0079707829281687,0.0017950894543901,0.0067958254367113,0.0213884115219116,0.0091081960126757,0.0164835359901189,0.0004090774164069,0.0021879493724554,0.0057344022206962,0.0565888509154319,joy,0.0028613214381039,0.0101747661828994,0.0006511014653369,0.9415130019187928,0.034526489675045,0.0069662458263337,0.0033071495126932,joy
joy,3271,12.0,2.5,30.0,apache,The Apache tribe is known for its rich cultural heritage and historical significance in the American Southwest.,True,17,0.0,5.276667833328247,0.8912301063537598,0.0010471350979059,0.0015261574881151,0.0049066324718296,0.1235479488968849,0.0021844473667442,0.0018478840356692,0.0013684422010555,0.001000766060315,0.0047894110903143,0.0064938818104565,0.0014980719424784,0.0007352637476287,0.0026328770909458,0.0009224815876223,0.0085278050974011,0.0006535006104968,0.0024726348929107,0.0026781170163303,0.0002045059372903,0.0054131732322275,0.0064567900262773,0.0192548595368862,0.0013047768734395,0.0005664730560965,0.0022576183546334,0.0013647302985191,0.1373815685510635,admiration,0.0123165529221296,0.0226912349462509,0.0099917612969875,0.0339375995099544,0.887509286403656,0.0159500017762184,0.017603700980544,neutral
joy,3271,12.0,2.5,30.0,gloves,She pulled on her warm gloves before stepping outside into the chilly morning air.,True,14,0.0,5.276667833328247,0.0072831041179597,0.0023559839464724,0.0006809196202084,0.0038674159441143,0.0542363412678241,0.0051860259845852,0.0035723587498068,0.0012943502515554,0.0011095057707279,0.0022019583266228,0.0023034380283206,0.0012852259678766,0.0010665714507922,0.0043576047755777,0.0020445589907467,0.0017766384407877,0.0006290195742622,0.0088470699265599,0.0009635065798647,0.0014921572292223,0.0057108495384454,0.0015181747730821,0.0305798221379518,0.0029993040952831,0.0007221588748507,0.0021674670279026,0.0010801145108416,0.8888033628463745,neutral,0.0666800439357757,0.2310438156127929,0.1911189258098602,0.0113870846107602,0.4580785930156708,0.0328813232481479,0.0088102286681532,neutral
joy,3271,12.0,2.5,30.0,docking,The spaceship approached the space station for a smooth and precise docking maneuver.,True,13,0.0,5.276667833328247,0.0100143933668732,0.0010738186538219,0.000433953013271,0.0029613431543111,0.1161369085311889,0.0010420563630759,0.0014898442896082,0.0011643375037238,0.0021371461916714,0.0020122227724641,0.0018296524649485,0.0008034846978262,0.0002383807441219,0.0034378506243228,0.0005357047193683,0.0010702431900426,0.0001895545137813,0.002183576580137,0.0009947328362613,0.0002957275137305,0.0055726622231304,0.0005912027554586,0.0133263627067208,0.000801938062068,0.0002257815940538,0.0007604372221976,0.0006424371968023,0.8995048999786377,neutral,0.0096891997382044,0.0233250483870506,0.0711975023150444,0.0415879599750041,0.8209088444709778,0.0039339000359177,0.0293575562536716,neutral
joy,3271,12.0,2.5,30.0,graph,The teacher used a bar graph to clearly show the students' test score distribution.,True,14,0.0,5.276667833328247,0.0050974139012396,0.0010863282950595,0.0008487186278216,0.0065958425402641,0.0413371212780475,0.0008707863162271,0.0019480990013107,0.0009999593021348,0.0008399148355238,0.0043047578074038,0.0029700903687626,0.0013033336726948,0.0004484814126044,0.0012171453563496,0.0006711770547553,0.0008896356448531,0.0002307094255229,0.0010805159108713,0.000842884008307,0.0002677721495274,0.0034132672008126,0.0003807143948506,0.014629878103733,0.000481959519675,0.0003068852238357,0.0014882654650136,0.0005789116839878,0.9466671347618104,neutral,0.040390744805336,0.4929700493812561,0.0018239995697513,0.0040851701050996,0.4410339891910553,0.0073658130131661,0.0123302526772022,disgust
joy,3271,12.0,2.5,30.0,method,The scientific method is a systematic approach used to investigate phenomena and acquire new knowledge.,True,15,0.0,5.276667833328247,0.0319287255406379,0.000748872058466,0.0005422030808404,0.0048040635883808,0.4070036709308624,0.0009015300893224,0.0033848092425614,0.0021492049563676,0.0009538620361126,0.0022006575018167,0.0039279954507946,0.001192657276988,0.0003109518438577,0.0021329689770936,0.0005094980588182,0.0024942175950855,0.0001836305891629,0.0013456880114972,0.0008317164028994,0.0002325313689652,0.0114807561039924,0.0010367216309532,0.0585636124014854,0.0011011023307219,0.0002077727112919,0.0004438719188328,0.0014725183136761,0.5382004976272583,neutral,0.0370763055980205,0.0686440244317054,0.0137449158355593,0.0475592911243438,0.8121837973594666,0.0104742459952831,0.0103173870593309,neutral
joy,3271,12.0,2.5,30.0,cortex,"The brain's outer layer, known as the cortex, plays a vital role in processing sensory information and enabling higher cognitive functions.",True,21,0.0,5.276667833328247,0.0183435529470443,0.0006861319416202,0.0005392719758674,0.0030376142822206,0.2934899032115936,0.0016502833459526,0.0019185964483767,0.0011664517223834,0.0009036455885507,0.0020929598249495,0.0030887932516634,0.0010100987274199,0.0003530459362082,0.0012748757144436,0.0006220651557669,0.0013313257368281,0.0002315649471711,0.0013785639312118,0.0018575506983324,0.0003057101275771,0.0047056400217115,0.0008172721136361,0.0390258356928825,0.0011207620846107,0.0003509467933326,0.0009837703546509,0.0006922757602296,0.7354655861854553,neutral,0.0149290086701512,0.0760063156485557,0.0449780039489269,0.0084194578230381,0.7871164679527283,0.0217717736959457,0.0467789322137832,neutral
joy,3271,12.0,2.5,30.0,jugular,The doctor carefully examined the patient's neck for any signs of injury near the jugular vein.,True,16,0.0,5.276667833328247,0.0046742935664951,0.0008596506086178,0.0034999626222997,0.0112417731434106,0.0312100257724523,0.0795513540506362,0.001594235538505,0.002211898798123,0.0036089660134166,0.0032974851783365,0.0034445927012711,0.0032980649266391,0.0009742131805978,0.001621356816031,0.0048352940939366,0.0015550774987787,0.0014745312510058,0.0025421059690415,0.0015679843490943,0.0037397311534732,0.0038691393565386,0.0008995179669,0.0081538576632738,0.0025393867399543,0.0010345514165237,0.0109219513833522,0.0004444998048711,0.8431615829467773,neutral,0.0274716578423976,0.2642523348331451,0.2084534615278244,0.0082426173612475,0.2053263932466507,0.2394331097602844,0.0468203909695148,disgust
joy,3271,12.0,2.5,30.0,birdcage,"The old birdcage, once a symbol of freedom, now stood empty in the corner, its rusted bars echoing the passage of time.",True,22,0.0,5.276667833328247,0.0020620625000447,0.0011294359574094,0.0025798131246119,0.0290963537991046,0.0155846793204545,0.0018050785874947,0.0024060774594545,0.0010775825940072,0.0015138223534449,0.1431727111339569,0.0148097509518265,0.0034522600471973,0.0045747784897685,0.0005339818890206,0.0021991294343024,0.0007921589422039,0.0042701251804828,0.0021459821145981,0.0006961738690733,0.0025873095728456,0.0025624157860875,0.000602385145612,0.0571145340800285,0.0022501219063997,0.003134366357699,0.199369266629219,0.0013542900560423,0.6504839658737183,neutral,0.1138696148991584,0.6194010376930237,0.0121640963479876,0.0023019211366772,0.1292228996753692,0.112822338938713,0.0102181285619735,disgust
joy,3271,12.0,2.5,30.0,grind,"After a long morning of work, she finally had time to grind the fresh coffee beans and enjoy a well-deserved break.",True,21,0.0,5.276667833328247,0.0303278192877769,0.0085664186626672,0.0014006596757099,0.0066825496032834,0.0795619487762451,0.0196538511663675,0.001373779727146,0.0014994179364293,0.0059958663769066,0.0023098024539649,0.0037295103538781,0.0006851782090961,0.0009219003259204,0.0377363674342632,0.0005346352700144,0.0086873406544327,0.0011124039301648,0.8156813383102417,0.0088025759905576,0.0017229608492925,0.0082664713263511,0.0077457674778997,0.0099010234698653,0.0355468355119228,0.000708119245246,0.0037990387063473,0.0011846420820802,0.1093859449028968,joy,0.0059447903186082,0.0074294786900281,0.0007265756721608,0.6447620391845703,0.2960679829120636,0.0364300981163978,0.0086391121149063,joy
joy,3271,12.0,2.5,30.0,chug,"After a long hike, I couldn't help but chug the entire bottle of water in one go.",True,17,0.0,5.276667833328247,0.0134969931095838,0.009466485120356,0.0006607864634133,0.0117685394361615,0.1851734966039657,0.0066187242045998,0.0009816571837291,0.0006581961060874,0.0083675608038902,0.0092204064130783,0.0043663419783115,0.0027145801577717,0.0026742075569927,0.0140480455011129,0.0012891053920611,0.005022388882935,0.0012996643781661,0.1016505658626556,0.0014356551691889,0.0033056398387998,0.0058693075552582,0.0090511059388518,0.068589262664318,0.0420184768736362,0.0011614492395892,0.0068809608928859,0.0018197881290689,0.5224853157997131,neutral,0.0138092739507555,0.4344125986099243,0.013901119120419,0.0607842542231082,0.4516477286815643,0.0187354944646358,0.0067094988189637,neutral
joy,3271,12.0,2.5,30.0,reverse,"After realizing the mistake, she quickly hit the reverse button to undo the changes.",True,14,0.0,5.276667833328247,0.009052351117134,0.0204337518662214,0.0024826026055961,0.0088572110980749,0.0896078497171402,0.0033796241041272,0.0113167306408286,0.0021546909119933,0.0030124566983431,0.0116196516901254,0.0046982453204691,0.003157147206366,0.0238833203911781,0.0036160354502499,0.0030548775102943,0.0149295590817928,0.0028928841929882,0.0110322060063481,0.0037915748544037,0.0035991882905364,0.0165428631007671,0.0057335919700562,0.8260042071342468,0.0117626069113612,0.0249323416501283,0.0105573059991002,0.0111181484535336,0.1840608268976211,realization,0.0819880291819572,0.0800015851855278,0.0230192504823207,0.0027819843962788,0.740350067615509,0.0470366813242435,0.0248224921524524,neutral
joy,3271,12.0,2.5,30.0,prelim,The professor announced that the *prelim* exam would cover the first three chapters of the textbook.,True,16,0.0,5.276667833328247,0.0022777619305998,0.0021289051510393,0.0007753013051114,0.0057345679961144,0.0307525042444467,0.0008441797108389,0.0024877057876437,0.0010830629616975,0.0011933776549994,0.0032674991525709,0.0032600748818367,0.0010218005627393,0.000548128329683,0.0020438393112272,0.0008623726898804,0.0009783779969438,0.0002872144978027,0.0018275044858455,0.0007358291186392,0.0003762088890653,0.0059089395217597,0.0004023128130938,0.024801030755043,0.0006130595575086,0.0003393329679965,0.001333794905804,0.001072775805369,0.9480006098747252,neutral,0.0123269399628043,0.0245563350617885,0.0031500433105975,0.8529238104820251,0.085476279258728,0.0083070592954754,0.0132595608010888,joy
joy,3271,12.0,2.5,30.0,ivory,The artist carved a delicate sculpture from a block of polished ivory.,True,12,0.0,5.276667833328247,0.035486314445734,0.0007250979542732,0.0011653029359877,0.0062713678926229,0.0482536666095256,0.0010993923060595,0.0015513588441535,0.0014570624334737,0.0015565730864182,0.0041290004737675,0.0025018334854394,0.0032148333266377,0.0006342236883938,0.0020948329474776,0.0013042886275798,0.0009730680612847,0.0004288792260922,0.0011847387067973,0.0013838830636814,0.0003432981902733,0.0034668203443288,0.0007939281058497,0.0104431947693228,0.0005540160927921,0.0003523605118971,0.0022533079609274,0.0014015496708452,0.9026598930358888,neutral,0.0078627541661262,0.976509928703308,0.0049600792117416,0.001178388367407,0.0065460405312478,0.0017327193636447,0.00121003924869,disgust
joy,3271,12.0,2.5,30.0,grid,The city's power grid remained stable despite the severe storm.,True,10,0.0,5.276667833328247,0.0113991554826498,0.0005629421793855,0.0005259459139779,0.0040807165205478,0.3179466128349304,0.030300473794341,0.001764272339642,0.0007234748918563,0.0022659513633698,0.0057758437469601,0.0053136316128075,0.0007009141845628,0.0005908602033741,0.0011968160979449,0.0016519135097041,0.0058356877416372,0.000681398960296,0.0022295815870165,0.0007818136946298,0.001639820751734,0.0548129603266716,0.0020580098498612,0.034966554492712,0.0081350822001695,0.0012383318971842,0.0032441094517707,0.0007325491169467,0.5476053953170776,neutral,0.0351033881306648,0.017119089141488,0.0425094366073608,0.028480052947998,0.6764663457870483,0.1899805217981338,0.0103411730378866,neutral
joy,3271,12.0,2.5,30.0,toots,The toddler giggled happily as she blew a series of wobbly toots on her shiny red recorder.,True,17,0.0,5.276667833328247,0.0220011044293642,0.2546668946743011,0.002104400191456,0.0061684045940637,0.0258279591798782,0.0098046129569411,0.003057420020923,0.002645167754963,0.0017727281665429,0.0014980121050029,0.0041771195828914,0.0007505535613745,0.0009863949380815,0.0159668885171413,0.0008066518930718,0.0035408998373895,0.0007640295079909,0.8102474808692932,0.0094136605039238,0.001478205434978,0.0047881565988063,0.0020207192283123,0.0078361118212342,0.0105161471292376,0.0007467890391126,0.0029370468109846,0.0011857625795528,0.0606406740844249,joy,0.0086919143795967,0.0581379234790802,0.0037350442726165,0.6799569725990295,0.2321111112833023,0.0111812585964798,0.0061857495456933,joy
joy,3271,12.0,2.5,30.0,briefcase,"She opened her briefcase to reveal a stack of neatly organized documents and a sleek, silver pen.",True,17,0.0,5.276667833328247,0.0023827166296541,0.001631817780435,0.0025113571900874,0.0085972994565963,0.0137071497738361,0.0013245327863842,0.0021317675709724,0.0015520806191489,0.0011341463541612,0.003270850284025,0.002497507026419,0.0018653078004717,0.000925933883991,0.001924050739035,0.0019026797963306,0.000662203412503,0.0004428348038345,0.0014629679499194,0.0008199250441975,0.0005498975515365,0.0019926594104617,0.0003896974958479,0.0097721582278609,0.000403344456572,0.0004188159946352,0.002404746832326,0.0012964673805981,0.9602588415145874,neutral,0.0196587517857551,0.1725132465362548,0.0087547404691576,0.0390674658119678,0.645134687423706,0.0118461595848202,0.1030248776078224,neutral
joy,3271,12.0,2.5,30.0,shipshape,"After a thorough cleaning and reorganization, the captain declared the shipshape of the vessel was better than ever.",True,18,0.0,5.276667833328247,0.2044430673122406,0.0011695603607222,0.0005199440056458,0.0035574291832745,0.2534098923206329,0.0014852590393275,0.0009156542946584,0.0005890785250812,0.0017425747355446,0.0022518397308886,0.0032540515530854,0.000742528703995,0.0003134914732072,0.0075920005328953,0.0004614248464349,0.0086009055376052,0.0003156519960612,0.0051651867106556,0.0005976009997539,0.0002025787980528,0.0178102869540452,0.0074748694896698,0.0170008819550275,0.0023497862275689,0.0002295572630828,0.0005212009418755,0.0018514002440497,0.4892537593841553,neutral,0.0121287899091839,0.1032393351197242,0.0046609402634203,0.0759028121829032,0.7781696319580078,0.0110339922830462,0.0148645676672458,neutral
joy,3271,12.0,2.5,30.0,clan,The ancient clan gathered under the old oak tree to share stories and honor their ancestors.,True,16,0.0,5.276667833328247,0.3742139339447021,0.0016757134580984,0.0014138099504634,0.0055228783749043,0.0744645968079567,0.004982506390661,0.0012246933765709,0.0006263843388296,0.0013435296714305,0.0047391233965754,0.0040468433871865,0.0017449520528316,0.0023218574933707,0.008888897486031,0.0017863458488136,0.0360651388764381,0.0027762448880821,0.0186318345367908,0.0026983877178281,0.0006696481141261,0.0028491967823356,0.029313201084733,0.0410410836338996,0.0076589710079133,0.0013210505712777,0.0063174981623888,0.0022152310702949,0.5102288722991943,neutral,0.0489602498710155,0.3293495178222656,0.0038735675625503,0.0367774963378906,0.5688055753707886,0.0084882285445928,0.0037454410921782,neutral
joy,3271,12.0,2.5,30.0,constable,"The cheerful constable patrolled the village, greeting everyone with a wave and a smile.",True,14,0.0,5.276667833328247,0.0872182473540306,0.023252323269844,0.0012614676961675,0.0042770486325025,0.0561862513422966,0.0217008292675018,0.0009811158524826,0.0006661252700723,0.0021151003893464,0.0008860894013196,0.0017221540911123,0.0005773406592197,0.0008194127003662,0.0299145001918077,0.0008239119779318,0.0352443978190422,0.0011328246910125,0.6542853116989136,0.0054040667600929,0.0010631735203787,0.0115801952779293,0.0155669562518596,0.008507577702403,0.0261089466512203,0.0007164371199905,0.0015301476232707,0.0010809638770297,0.1365675181150436,joy,0.0030042473226785,0.0066501437686383,0.0005291553679853,0.9743778705596924,0.0124568073078989,0.0014181663282215,0.0015635479940101,joy
joy,3271,12.0,2.5,30.0,alloy,The strong and lightweight alloy used in the airplane's construction helps improve fuel efficiency.,True,14,0.0,5.276667833328247,0.0905154198408126,0.0008802433731034,0.0005428649601526,0.0034280952531844,0.6501875519752502,0.0167909599840641,0.0019553292077034,0.0011949292384088,0.0029328048694878,0.0024621039628982,0.0032925505656749,0.0008585307514294,0.0005864760605618,0.0040067615918815,0.0009264074033126,0.0051213572733104,0.0006636369507759,0.0098087145015597,0.0018440515268594,0.0010030569974333,0.0252035073935985,0.0073105148039758,0.0501839555799961,0.0152732366696,0.0008157868287526,0.0015673484886065,0.0009460592409595,0.346584290266037,approval,0.0174761842936277,0.0556706860661506,0.0046083126217126,0.0560211837291717,0.8483530282974243,0.0080367336049675,0.0098338378593325,neutral
joy,3271,12.0,2.5,30.0,intermission,The audience enjoyed a brief intermission with light refreshments before the second act began.,True,14,0.0,5.276667833328247,0.0136503484100103,0.0202954243868589,0.0015277512138709,0.0055702342651784,0.0414468385279178,0.0129362400621175,0.0033694629091769,0.0023003781680017,0.0031121741048991,0.0018133871490135,0.0048982766456902,0.0006667305715382,0.0010757435811683,0.0277296863496303,0.000810946279671,0.0088121127337217,0.0009094498236663,0.8526840806007385,0.0052347676828503,0.0018629496917128,0.0074136736802756,0.0041517405770719,0.0108019225299358,0.0271545015275478,0.0008177111158147,0.0031431512907147,0.0013190454337745,0.07534721493721,joy,0.0035470561124384,0.0618073046207428,0.008412966504693,0.4916552305221557,0.4148197770118713,0.0140224928036332,0.005735071375966,joy
joy,3271,12.0,2.5,30.0,interpret,The teacher asked the students to interpret the meaning behind the poet's use of imagery.,True,15,0.0,5.276667833328247,0.0028638639487326,0.0010309052886441,0.0013154353946447,0.0099736964330077,0.0243029538542032,0.0012280979426577,0.0067108836956322,0.0042541483417153,0.0014747978420928,0.0028842769097536,0.0026704065967351,0.0016647110460326,0.000456461624708,0.0011150524951517,0.0007552821771241,0.0004751180240418,0.0002337454789085,0.0008289107936434,0.0009084533667191,0.0002654063573572,0.0048356289044022,0.0002544065646361,0.0119215240702033,0.0002929494075942,0.0002736958267632,0.0009939229348674,0.0010025711962953,0.9554147124290466,neutral,0.036710038781166,0.8251351118087769,0.0030760145746171,0.0031522277276962,0.1210915297269821,0.0073707960546016,0.003464272711426,disgust
joy,3271,12.0,2.5,30.0,vinyl,"The warm, rich sound of vinyl records brings a nostalgic charm to any music collection.",True,15,0.0,5.276667833328247,0.6765626072883606,0.0020451799500733,0.0009139202302321,0.0028946867678314,0.2406316995620727,0.0082146450877189,0.0007874617585912,0.0007076794281601,0.0028281975537538,0.0018541816389188,0.0028667987789958,0.0006163544603623,0.0004055024764966,0.013022500090301,0.0004551828897092,0.0063057839870452,0.0006053382530808,0.0956043824553489,0.0705099701881408,0.0003270862216595,0.0060634966939687,0.0104413954541087,0.0113774025812745,0.0056769610382616,0.0003877249837387,0.0014562545111402,0.0008816439076326,0.0664401724934578,admiration,0.0030132674146443,0.0100073609501123,0.0008271319093182,0.7908147573471069,0.1823708564043045,0.0077244471758604,0.005242196843028,joy
joy,3271,12.0,2.5,30.0,vessel,"The ancient ship, a sturdy vessel crafted from oak, sailed smoothly across the calm sea.",True,15,0.0,5.276667833328247,0.6507416367530823,0.0010907457908615,0.0010107094421982,0.0043466635979712,0.3714092671871185,0.0058842026628553,0.00147265358828,0.0009177181636914,0.0009142456110566,0.0028433664701879,0.0045950501225888,0.0007680202834308,0.0006421112339012,0.0059599075466394,0.000940291036386,0.0112224062904715,0.0008152961381711,0.0111020542681217,0.0010192022891715,0.000433386885561,0.0089072016999125,0.0190169550478458,0.0223164521157741,0.0061416421085596,0.0004320476728025,0.0013025196967646,0.001661634305492,0.2187717854976654,admiration,0.0070768054574728,0.0289741847664117,0.0222448762506246,0.7135119438171387,0.2158995419740677,0.0053161070682108,0.0069765141233801,joy
joy,3271,12.0,2.5,30.0,habit,Developing a daily exercise habit can greatly improve both your physical and mental well-being.,True,14,0.0,5.276667833328247,0.0669944286346435,0.0014599395217373,0.0009386963210999,0.0033993136603385,0.5319891571998596,0.5166937112808228,0.0021431217901408,0.0027153443079441,0.0055259908549487,0.0015303274849429,0.0042988061904907,0.0009050036896951,0.0006929239025339,0.0087900618091225,0.0023165948223322,0.009779779240489,0.0016178395599126,0.0249189715832471,0.0121451904997229,0.002533781575039,0.0735880061984062,0.0060020792298018,0.0194828007370233,0.027374604716897,0.001897084293887,0.0032531870529055,0.0010894689476117,0.099050685763359,approval,0.0094337733462452,0.0258009321987628,0.0126287853345274,0.1495046317577362,0.7597681283950806,0.0335929915308952,0.0092708310112357,neutral
joy,3271,12.0,2.5,30.0,conservation,The local community focused on conservation efforts to protect the endangered species in the forest.,True,15,0.0,5.276667833328247,0.0420607142150402,0.0004068256821483,0.0007675180095247,0.0039260424673557,0.3075927793979645,0.1288599073886871,0.0014526027953252,0.0012767245061695,0.0215665698051452,0.0047068353742361,0.0092648789286613,0.0007478861371055,0.000476060755318,0.0018419991247355,0.0024245036765933,0.0072834584861993,0.0009769095340743,0.0015016919933259,0.0020642408635467,0.0019593103788793,0.0719512626528739,0.0037658507935702,0.0300163961946964,0.0055124200880527,0.0017968306783586,0.0035824261140078,0.0004257193650119,0.3734401166439056,neutral,0.020983301103115,0.0843936428427696,0.0027652732096612,0.0928099527955055,0.7791296243667603,0.0156237501651048,0.0042944117449223,neutral
joy,3271,12.0,2.5,30.0,yearly,The company reviews its goals and sets new targets during its yearly planning meeting.,True,14,0.0,5.276667833328247,0.0080649694427847,0.0007586056599393,0.0004496637848205,0.00370764429681,0.0631651952862739,0.0016409960808232,0.0016123934183269,0.0006134169525466,0.0066092377528548,0.0044561382383108,0.0055875452235341,0.0011899020755663,0.0004015334707219,0.0022725965827703,0.0010019638575613,0.0038747759535908,0.0003595766902435,0.0017218228895217,0.0007755510741844,0.0004438812029547,0.0145740490406751,0.0010073775192722,0.0262157656252384,0.0011876843636855,0.0005150285433046,0.0015516091370955,0.0006695316988043,0.8816945552825928,neutral,0.0215316824615001,0.0195719264447689,0.0102766985073685,0.0286527052521705,0.8840525150299072,0.0237883292138576,0.0121262548491358,neutral
joy,3271,12.0,2.5,30.0,headway,The team is excited about the headway they've made in developing a more efficient renewable energy system.,True,17,0.0,5.276667833328247,0.0210458226501941,0.0077504306100308,0.0016769223148003,0.0045513780787587,0.0341525338590145,0.0051212916150689,0.0053622554987668,0.033003095537424,0.0175780523568391,0.001897060777992,0.0034229937009513,0.0018119402229785,0.0010026920353993,0.8061988353729248,0.0041462341323494,0.0054251905530691,0.0005350604187697,0.0317823998630046,0.0051696361042559,0.0036063913721591,0.0124255754053592,0.0017114669317379,0.0038123347330838,0.0018783711129799,0.0006367987371049,0.0017844882095232,0.0127788260579109,0.0621967799961566,excitement,0.0043391901999711,0.0017248718068003,0.0010867696255445,0.8396987915039062,0.1245247721672058,0.0027471091598272,0.0258785206824541,joy
joy,3271,12.0,2.5,30.0,scrambled,The chef quickly scrambled the eggs to keep up with the morning rush.,True,13,0.0,5.276667833328247,0.0049270438030362,0.0013838993618264,0.0011036158539354,0.0097170900553464,0.0312447920441627,0.0010724028106778,0.0011339200427755,0.0012028900673612,0.001401366200298,0.0027345952112227,0.0020660432055592,0.0012556465808302,0.0004608118615578,0.0022588141728192,0.0006077178986743,0.0007170098833739,0.0002278153406223,0.0015957078430801,0.0004404968931339,0.0002868620213121,0.0038732027169317,0.0004844705108553,0.0094950450584292,0.0005590746295638,0.0002428430889267,0.001333866501227,0.0006951906834729,0.9424671530723572,neutral,0.0129910828545689,0.0085190488025546,0.0026314870920032,0.0148741295561194,0.933843195438385,0.0038645088206976,0.0232765730470418,neutral
joy,3271,12.0,2.5,30.0,naval,"The naval fleet set sail at dawn, its ships glinting in the morning sun as they patrolled the open sea.",True,20,0.0,5.276667833328247,0.0295917578041553,0.003947562072426,0.0004834223655052,0.0022952493745833,0.0695900619029998,0.0009320022072643,0.0026418010238558,0.0009974256390705,0.0009909152286127,0.0021346390713006,0.0013251435011625,0.0010774979600682,0.0008941797423176,0.0111556584015488,0.0019460346084088,0.0021301819942891,0.0005684626521542,0.0168590880930423,0.0011934817302972,0.0009002840961329,0.0043373689986765,0.003455483354628,0.0424675121903419,0.0023961791303008,0.0004010990960523,0.0012701934901997,0.0022511286661028,0.7985066771507263,neutral,0.0333303846418857,0.0466524399816989,0.5965458750724792,0.0124449739232659,0.2562971711158752,0.0303806625306606,0.0243484824895858,fear
joy,3271,12.0,2.5,30.0,commerce,"The growth of e-commerce has transformed how people shop, making it faster and more convenient than ever before.",True,18,0.0,5.276667833328247,0.131973996758461,0.0019284868612885,0.0013916429597884,0.0089786881580948,0.612286388874054,0.0029387134127318,0.0015261677326634,0.001304033328779,0.0048923902213573,0.0029641459695994,0.0037212155293673,0.0015933333197608,0.0010356992715969,0.0487852580845356,0.0010433030547574,0.0074159791693091,0.0006703342078253,0.0341266505420208,0.004162510856986,0.0008607227355241,0.0158114302903413,0.0129563175141811,0.1055241450667381,0.0116186160594224,0.0004673153744079,0.0009276845376007,0.0073271645233035,0.153736412525177,approval,0.0114102726802229,0.0078477207571268,0.011236754246056,0.042715810239315,0.8316336274147034,0.0044363648630678,0.090719386935234,neutral
joy,3271,12.0,2.5,30.0,halftime,The team used the halftime break to regroup and adjust their strategy for the second half.,True,16,0.0,5.276667833328247,0.0049399468116462,0.0011521835112944,0.0005116781685501,0.0050381137989461,0.0796167254447937,0.0018953887047246,0.0019891955889761,0.0006027144845575,0.0014083251589909,0.0033688116818666,0.0024204854853451,0.0008685899083502,0.0004740232834592,0.0013915727613493,0.0006734488415531,0.0025535866152495,0.0002918911050073,0.0016731221694499,0.0005037716473452,0.0004766042693518,0.0095477038994431,0.0007252675713971,0.048792902380228,0.0014074274804443,0.0004399919998832,0.0012165524531155,0.0006533238338306,0.8819207549095154,neutral,0.0255485437810421,0.0898636132478714,0.0091649908572435,0.0066203474998474,0.8461992144584656,0.0190736446529626,0.0035295591223984,neutral
joy,3271,12.0,2.5,30.0,hairspray,"She used a little too much hairspray, and the entire room smelled like a disco ball.",True,16,0.0,5.276667833328247,0.0199534408748149,0.0095194550231099,0.0020972765050828,0.022338006645441,0.0377711616456508,0.0005772641743533,0.00153925397899,0.0009839638369157,0.0025480992626398,0.0053508565761148,0.0044121677055954,0.0233527049422264,0.0038476618938148,0.01492999214679,0.0025370065122842,0.0010659131221473,0.0005130086792632,0.0084866192191839,0.0045914435759186,0.0006620733765885,0.0017172987572848,0.002019251929596,0.0248790308833122,0.0014112432254478,0.000323836953612,0.001252002781257,0.004533621482551,0.8122044801712036,neutral,0.0066046132706105,0.9386582970619202,0.0061517539434134,0.0011555155506357,0.0295859090983867,0.0092275124043226,0.0086163850501179,disgust
