emotion,feature_id,natural_scale,dose,absolute_delta,word,sentence,word_present,word_count,trigram_repetition,generation_seconds_for_dose,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral,predicted_label,hartmann_anger,hartmann_disgust,hartmann_fear,hartmann_joy,hartmann_neutral,hartmann_sadness,hartmann_surprise,hartmann_predicted_label
anger,662,33.25,1.5,49.875,apache,The Apache tribe has a rich cultural heritage and a deep connection to the land in the southwestern United States.,True,20,0.0,5.8390212059021,0.8119683265686035,0.0007233766373246,0.0015304323751479,0.0052879736758768,0.1731720268726349,0.0024113710969686,0.0017012001480907,0.0013287555193528,0.0008267415105365,0.0039251269772648,0.0069430717267096,0.0011237545404583,0.000507533957716,0.0019335413817316,0.0005953897489234,0.0082061141729354,0.0004391861730255,0.0019877979066222,0.0019781617447733,0.0001504513056715,0.0050603104755282,0.0044022775255143,0.0158910602331161,0.0010850472608581,0.0004652317147701,0.0017098594689741,0.0007719579734839,0.1852937787771225,admiration,0.0068552140146493,0.0124297915026545,0.0037318118847906,0.0158598888665437,0.9456709027290344,0.0085651203989982,0.0068873134441673,neutral
anger,662,33.25,1.5,49.875,gloves,She pulled on her gloves before stepping outside into the cold winter wind.,True,13,0.0,5.8390212059021,0.0034935954026877,0.0016649345634505,0.0012496279086917,0.0059864246286451,0.0257758218795061,0.0023104511201381,0.0027360101230442,0.0010771614033728,0.000856198312249,0.0033583573531359,0.0032502568792551,0.0015684047248214,0.0009162875358015,0.0019890365656465,0.0017909330781549,0.001161917229183,0.000539495551493,0.002950303023681,0.000835885934066,0.0008828905993141,0.0026996827218681,0.0006036291015334,0.0173236206173896,0.0009740304085426,0.0005334311863407,0.0027797918301075,0.0008718589670024,0.9518677592277528,neutral,0.1168582066893577,0.2296144068241119,0.5275689363479614,0.0027315807528793,0.0856001004576683,0.0287565365433692,0.0088701946660876,fear
anger,662,33.25,1.5,49.875,docking,The spaceship approached the space station with precision to begin the docking procedure.,True,13,0.0,5.8390212059021,0.0291146300733089,0.0013195958454161,0.0005832929164171,0.0033445816952735,0.1624243110418319,0.0010925963288173,0.0008997275144793,0.0010217941598966,0.001281339675188,0.0017081617843359,0.0011275670258328,0.0009180452907457,0.0003657303168438,0.0072192829102277,0.0007342355092987,0.0013565005501732,0.0002485969744157,0.0039672432467341,0.000806183903478,0.0003471182426437,0.0042705005034804,0.0018463704036548,0.014999664388597,0.0012996193254366,0.0002388605644227,0.0007268295739777,0.001191119547002,0.8245481252670288,neutral,0.0165440645068883,0.0463131330907344,0.0946307480335235,0.0275815818458795,0.7866798639297485,0.0040077529847621,0.0242428500205278,neutral
anger,662,33.25,1.5,49.875,graph,The teacher used a bar graph to clearly show the students' test score distribution.,True,14,0.0,5.8390212059021,0.005097406450659,0.0010863282950595,0.0008487186278216,0.0065958425402641,0.0413371138274669,0.0008707867236807,0.0019481017952784,0.0009999588364735,0.0008399148355238,0.0043047559447586,0.0029700903687626,0.0013033342547714,0.000448481645435,0.0012171448906883,0.0006711774040013,0.0008896344224922,0.0002307094255229,0.0010805159108713,0.000842884008307,0.0002677726442925,0.0034132653381675,0.0003807143948506,0.0146298920735716,0.000481959519675,0.0003068857768084,0.0014882668619975,0.0005789119168184,0.9466671347618104,neutral,0.0403907299041748,0.4929717183113098,0.0018239971250295,0.0040851566009223,0.4410322606563568,0.0073658172041177,0.0123302713036537,disgust
anger,662,33.25,1.5,49.875,method,The scientist developed a new method to analyze the chemical composition of the sample.,True,14,0.0,5.8390212059021,0.0059283846057951,0.0016131809679791,0.0006897755665704,0.0064903199672698,0.0583814494311809,0.000678491720464,0.0029280306771397,0.0022703725844621,0.0010027617681771,0.0019385536434128,0.0016172495670616,0.0014417766360566,0.0004597856022883,0.002255599014461,0.0009025412728078,0.0007030713022686,0.0002178686554543,0.0011701812036335,0.000673828239087,0.0003336268709972,0.0041959751397371,0.0004365480272099,0.0285220965743064,0.0005475507350638,0.000215565552935,0.0008780043572187,0.0015424143057316,0.916514813899994,neutral,0.0264098700135946,0.2527525722980499,0.0065310136415064,0.010654903948307,0.6711004376411438,0.0094548724591732,0.0230962969362735,neutral
anger,662,33.25,1.5,49.875,cortex,"The brain's cortex is responsible for processing sensory information, controlling voluntary movement, and enabling higher cognitive functions.",True,17,0.0,5.8390212059021,0.0069074514321982,0.0007958239293657,0.0008081251871772,0.0053110183216631,0.1029538586735725,0.0008550088969059,0.001433459110558,0.0005256502772681,0.000647630309686,0.0024885269813239,0.0043371482752263,0.0015922450693324,0.0004756434354931,0.0009934088448062,0.0008483360870741,0.0010263465810567,0.0002321509819012,0.0011749117402359,0.0009935318958014,0.0002939473197329,0.0024895735550671,0.000553021847736,0.0344839990139007,0.0007298566051758,0.0002696156152524,0.0011597068514674,0.0005556829855777,0.8714547753334045,neutral,0.0115278111770749,0.0371736288070678,0.0149733489379286,0.0131411328911781,0.8886768221855164,0.0087635172531008,0.02574366889894,neutral
anger,662,33.25,1.5,49.875,jugular,The doctor carefully examined the patient's neck to check for any swelling near the jugular vein.,True,16,0.0,5.8390212059021,0.00281966291368,0.0011645567137748,0.0035683822352439,0.0123257003724575,0.023037189617753,0.0758910104632377,0.0022160133812576,0.0028364299796521,0.0036036784294992,0.003413317259401,0.0029189581982791,0.0030190842226147,0.0010801972821354,0.001752060605213,0.0054247635416686,0.0011577376862987,0.0014662650646641,0.0024674595333635,0.0012341076508164,0.0048441016115248,0.0040493058040738,0.0007085719262249,0.0079133389517664,0.0023499068338423,0.0010568882571533,0.0105996429920196,0.000573961995542,0.8805394768714905,neutral,0.0219866633415222,0.2348861545324325,0.1810656785964965,0.0075879455544054,0.277919054031372,0.2204959839582443,0.0560584627091884,neutral
anger,662,33.25,1.5,49.875,birdcage,"The old birdcage, once a gift from her grandmother, now sat empty in the corner, its rusted bars a silent reminder of happier days.",True,24,0.0,5.8390212059021,0.006041757762432,0.0080984281376004,0.0025752664078027,0.0188627410680055,0.0209373142570257,0.0126120876520872,0.0020529474131762,0.0011834820033982,0.004928923677653,0.0521778911352157,0.01159926969558,0.0016101212240755,0.002844717586413,0.0043397499248385,0.0010573006002232,0.0042154155671596,0.007831105031073,0.4496020376682281,0.0033109574578702,0.0046452600508928,0.0045917360112071,0.0027504640165716,0.0283060744404792,0.032302014529705,0.0032553430646657,0.240297645330429,0.0012273986358195,0.1774286180734634,joy,0.0092654870823025,0.0699615851044654,0.0038900733925402,0.0293262172490358,0.4866878986358642,0.3907686173915863,0.010100070387125,neutral
anger,662,33.25,1.5,49.875,grind,"After a long day at work, she finally had time to grind the coffee beans and enjoy a well-deserved cup.",True,20,0.0,5.8390212059021,0.0317034646868705,0.0093459291383624,0.0013557559577748,0.0062299338169395,0.0723666027188301,0.0172445382922887,0.00147707213182,0.0014762957580387,0.0063393004238605,0.0023588582407683,0.0036286124959588,0.0006833040388301,0.0009217963088303,0.0383996181190013,0.0005275146104395,0.0086645428091287,0.0010888127144426,0.830417275428772,0.0111394384875893,0.001667627482675,0.0084389448165893,0.0075943176634609,0.010044390335679,0.033071182668209,0.0007545494590885,0.0036714936140924,0.0012472728267312,0.0961935892701149,joy,0.0058233789168298,0.0100279031321406,0.0006965047796256,0.7072963714599609,0.2410834282636642,0.0268262606114149,0.0082461759448051,joy
anger,662,33.25,1.5,49.875,chug,"After a long hike, the hiker stopped to chug the last of his water and catch his breath.",True,18,0.0,5.8390212059021,0.0049121766351163,0.0028207127470523,0.0006114513380452,0.0063783647492527,0.0335842035710811,0.0031833823304623,0.0013805696507915,0.0007242305437102,0.0015301710227504,0.0059737577103078,0.002247022697702,0.001539945253171,0.0011175242252647,0.0016236255178228,0.0013439608737826,0.0022550914436578,0.00078508927254,0.0057085347361862,0.0005282933125272,0.0012034997344017,0.0045592552050948,0.0011770501732826,0.0299373008310794,0.0034727426245808,0.0008075898513197,0.0053176353685557,0.0008188928477466,0.9227007031440736,neutral,0.0181031133979558,0.619415283203125,0.0214584711939096,0.004122108221054,0.3140504360198974,0.0174032617360353,0.0054472843185067,disgust
anger,662,33.25,1.5,49.875,reverse,"After realizing the mistake, she quickly hit the reverse button to undo the changes.",True,14,0.0,5.8390212059021,0.0090523548424243,0.020433735102415,0.0024826002772897,0.0088571989908814,0.089607834815979,0.0033796206116676,0.0113167408853769,0.0021546932402998,0.0030124566983431,0.0116196284070611,0.0046982429921627,0.0031571458093822,0.0238832663744688,0.0036160391755402,0.0030548758804798,0.0149295656010508,0.0028928800020366,0.0110322004184126,0.0037915727589279,0.0035991866607218,0.0165428798645734,0.0057335863821208,0.8260042071342468,0.0117625957354903,0.024932300671935,0.010557291097939,0.0111181586980819,0.1840608716011047,realization,0.0819881930947303,0.0800016894936561,0.0230192635208368,0.0027819827664643,0.7403495907783508,0.0470367521047592,0.02482252381742,neutral
anger,662,33.25,1.5,49.875,prelim,The professor announced that the *prelim* exam would cover the first three chapters of the textbook.,True,16,0.0,5.8390212059021,0.0022777619305998,0.0021289009600877,0.0007753020036034,0.0057345707900822,0.0307524539530277,0.0008441797108389,0.0024877090472728,0.0010830619139596,0.0011933776549994,0.0032674991525709,0.0032600748818367,0.0010218010284006,0.0005481279804371,0.0020438323263078,0.0008623703615739,0.0009783779969438,0.0002872142067644,0.0018274993635714,0.0007358280126936,0.0003762085107155,0.0059089339338243,0.0004023122310172,0.0248009953647851,0.0006130583933554,0.0003393327933736,0.0013337954878807,0.0010727726621553,0.9480006098747252,neutral,0.0123269148170948,0.0245562903583049,0.0031500342302024,0.8529241681098938,0.0854759141802787,0.0083070425316691,0.0132595589384436,joy
anger,662,33.25,1.5,49.875,ivory,The sculptor carefully carved intricate details into the smooth surface of the ivory block.,True,14,0.0,5.8390212059021,0.2284412682056427,0.0005965632735751,0.001459386316128,0.0054857144132256,0.0790483430027961,0.0025954055599868,0.0010811769170686,0.0010742709273472,0.0018371589248999,0.0036198464222252,0.0025927838869392,0.0025472110137343,0.0007682142313569,0.0036198238376528,0.0011993781663477,0.0027946305926889,0.000577331345994,0.0016991961747407,0.0025197938084602,0.0002608759969007,0.0043526543304324,0.0026903385296463,0.0107912886887788,0.0009093293338082,0.0005271504633128,0.0021440600976347,0.0013787182979285,0.7284827828407288,neutral,0.0393932498991489,0.4622124135494232,0.0082246046513319,0.0082155261188745,0.453453779220581,0.011801877990365,0.0166985522955656,disgust
anger,662,33.25,1.5,49.875,grid,The artist used a grid to ensure precise proportions while drawing the detailed landscape.,True,14,0.0,5.8390212059021,0.0150891505181789,0.0006735193892382,0.0007325672777369,0.0053177033551037,0.0876529589295387,0.0013687562895938,0.001498756930232,0.0007540901424363,0.0009951271349564,0.0031708979513496,0.0032865139655768,0.0012261372758075,0.0003954995772801,0.0011099269613623,0.0006711566238664,0.0013137338683009,0.0002443105913698,0.0009162368369288,0.0009504995541647,0.0002831643214449,0.0048764310777187,0.0006339861429296,0.0217682514339685,0.0006854746607132,0.0003440010768827,0.0011225877096876,0.0005992593360133,0.9105184078216552,neutral,0.0148160774260759,0.0199780091643333,0.0022789137437939,0.0097818067297339,0.9279103875160216,0.0055235484614968,0.0197112504392862,neutral
anger,662,33.25,1.5,49.875,toots,"The toddler let out a loud toots from the toy trumpet, surprising everyone at the park.",True,16,0.0,5.8390212059021,0.0209045112133026,0.0062791761010885,0.001840068725869,0.004711166024208,0.0083680711686611,0.0010865859221667,0.0044610486365854,0.0172060262411832,0.0039320364594459,0.0055085294879972,0.0021445041056722,0.0023437244817614,0.002780019538477,0.064301773905754,0.0029077993240207,0.0031600280199199,0.001803234219551,0.0126444902271032,0.005406292155385,0.0011314221192151,0.0097585283219814,0.001417867722921,0.0249088034033775,0.002045472851023,0.000887754606083,0.0023239562287926,0.8050869703292847,0.0785217061638832,surprise,0.005582723300904,0.0068619176745414,0.0019104260718449,0.0129872290417552,0.0231417249888181,0.0014670516829937,0.9480489492416382,surprise
anger,662,33.25,1.5,49.875,briefcase,He slammed his briefcase on the table and demanded to know why the report was late.,True,16,0.0,5.8390212059021,0.0012959864689037,0.0019709188491106,0.043215412646532,0.0877000018954277,0.0045057060196995,0.0019942105282098,0.0123787419870495,0.060412723571062,0.0018138143932446,0.003452279837802,0.0044615338556468,0.0033420952968299,0.0011675967834889,0.0009918436408042,0.0008410608279518,0.0004443322541192,0.0002961626159958,0.0005182743188925,0.0004638876998797,0.000339458376402,0.0018696095794439,0.0001179979371954,0.0020301695913076,0.0001276630937354,0.0002920522820204,0.0013054648879915,0.0021824254654347,0.7541264295578003,neutral,0.7422434091567993,0.08688585460186,0.0116394134238362,0.0012391644995659,0.1117885485291481,0.0310034099966287,0.0152001781389117,anger
anger,662,33.25,1.5,49.875,shipshape,"After hours of cleaning, the captain declared the entire ship was in true shipshape condition.",True,15,0.0,5.8390212059021,0.0411258786916732,0.0019101469079032,0.0005098691908642,0.003565399441868,0.2066187709569931,0.0010254209628328,0.0009324707789346,0.0005068151513114,0.0013302799779921,0.00284253526479,0.0022848164662718,0.0012921097222715,0.0006622261134907,0.0049991053529083,0.0008603623136878,0.004170570988208,0.000474935339298,0.005740497726947,0.0006411288632079,0.0004760764131788,0.0075628152117133,0.0048779211938381,0.0376162715256214,0.003427451942116,0.0003701488312799,0.0010598131921142,0.0017230371013283,0.7253264784812927,neutral,0.0166435539722442,0.1906331330537796,0.0062464638613164,0.0269633736461401,0.70035719871521,0.0226086247712373,0.0365476310253143,neutral
anger,662,33.25,1.5,49.875,clan,The ancient clan gathered under the old oak tree to pass down their traditions to the younger generation.,True,18,0.0,5.8390212059021,0.0200219731777906,0.0010640226537361,0.0005245868815109,0.0037292428314685,0.1062910482287406,0.0027568854857236,0.0019338533747941,0.0007163382251746,0.001148609444499,0.0036431280896067,0.0041797524318099,0.0010111954761669,0.0005296839517541,0.0012205388629809,0.0006754774367436,0.0042930603958666,0.0005275194416753,0.0033199449535459,0.0010791842360049,0.0004874134610872,0.0043087122030556,0.0016675274819135,0.04429841786623,0.0024559525772929,0.0005210996023379,0.0022365457843989,0.0005013603949919,0.8594432473182678,neutral,0.0360146686434745,0.257101833820343,0.0096644796431064,0.011276445351541,0.6702943444252014,0.0113499881699681,0.0042981556616723,neutral
anger,662,33.25,1.5,49.875,constable,"The constable patrolled the quiet village, ensuring order and addressing any minor disputes among the residents.",True,16,0.0,5.8390212059021,0.0084897177293896,0.0009635740425437,0.0026888546999543,0.0161534789949655,0.1787649542093277,0.059018325060606,0.0011296108132228,0.0007819865713827,0.0022839026059955,0.0028574999887496,0.0062304236926138,0.0012443922460079,0.0006043821340426,0.0010756237898021,0.0008392623276449,0.0018892716616392,0.0004888165276497,0.0040522222407162,0.001067095901817,0.000910121074412,0.0099931517615914,0.0014792523579671,0.0159166734665632,0.0042076366953551,0.000693994865287,0.0018527145730331,0.0002411881869193,0.8619101643562317,neutral,0.0688062012195587,0.385829359292984,0.2945154905319214,0.0870822966098785,0.1263400763273239,0.0344908311963081,0.0029358086176216,disgust
anger,662,33.25,1.5,49.875,alloy,The blacksmith carefully melted the alloy to create a durable and lightweight sword.,True,13,0.0,5.8390212059021,0.0437583811581134,0.0014179480494931,0.0009801698615774,0.0059149484150111,0.077431209385395,0.0014381313230842,0.000742993724998,0.0009534555138088,0.0016772928647696,0.0024153350386768,0.0018461945001035,0.0017583752050995,0.0004224637814331,0.0027184633072465,0.0007818092708475,0.0011571693466976,0.0003358833491802,0.0019816539715975,0.000826162751764,0.0002704061917029,0.0046808472834527,0.0013072384754195,0.0098393559455871,0.0008901461842469,0.0002717845782171,0.0014815862523391,0.0008121549617499,0.8703168630599976,neutral,0.0208731815218925,0.0300848111510276,0.0023933718912303,0.0244230404496192,0.9043903946876526,0.0037992501165717,0.0140359951183199,neutral
anger,662,33.25,1.5,49.875,intermission,"The audience settled back into their seats after the intermission, eager to see how the play would conclude.",True,18,0.0,5.8390212059021,0.0063032861799001,0.0061494032852351,0.0011402505915611,0.0034759191330522,0.0394216515123844,0.0070100459270179,0.0115195559337735,0.2877167463302612,0.0861952230334281,0.0020329277031123,0.0024914748501032,0.001155080855824,0.0004711021028924,0.3082319498062134,0.001851909677498,0.0036167607177048,0.0004503926029428,0.0118784699589014,0.0055374801158905,0.0018827074673026,0.0271216891705989,0.0005141703877598,0.0033222858328372,0.0012214453890919,0.0009114779531955,0.0017620146973058,0.0049898703582584,0.2378266900777816,excitement,0.0062200771644711,0.0164705235511064,0.0062157451175153,0.6305490732192993,0.3225874602794647,0.0050414274446666,0.0129156606271862,joy
anger,662,33.25,1.5,49.875,interpret,The art critic offered a unique interpret of the painter's abstract style.,True,12,0.0,5.8390212059021,0.1556220650672912,0.000699597178027,0.0010149190202355,0.0060563706792891,0.0785088241100311,0.0007628432940691,0.0016779899597167,0.0016822761390358,0.0009041805169545,0.0053825196810066,0.0058631817810237,0.0020477059297263,0.0005652600084431,0.0021072409581393,0.0004766023776028,0.0025704693980515,0.000307133392198,0.001085945405066,0.0018945237388834,0.0001200655970023,0.0029924332629889,0.0012525705387815,0.0142826726660132,0.0005085441516712,0.0003148654359392,0.0010864654323086,0.0014485021820291,0.8273992538452148,neutral,0.0147398756816983,0.0858825147151947,0.0042129135690629,0.0427825823426246,0.7569819092750549,0.0056886724196374,0.0897115990519523,neutral
anger,662,33.25,1.5,49.875,vinyl,I love the warm sound of music played on a vinyl record.,True,12,0.0,5.8390212059021,0.0621124394237995,0.0034793729428201,0.0031262021511793,0.004059784580022,0.0236399825662374,0.0039654495194554,0.0025779583957046,0.0019876747392117,0.0059477277100086,0.0035104055423289,0.0042052618227899,0.001800020225346,0.0004805671924259,0.0043476810678839,0.0007971817394718,0.0069665126502513,0.0004023315850645,0.0201999191194772,0.954585611820221,0.0004988976870663,0.007161958143115,0.0004970583249814,0.0043781860731542,0.0004687155305873,0.0013088064733892,0.0038196162786334,0.0016205991851165,0.0083920359611511,love,0.001317715155892,0.0030828146263957,0.0003785733133554,0.983316957950592,0.0063112885691225,0.0036075522657483,0.0019851566758006,joy
anger,662,33.25,1.5,49.875,vessel,"The ancient ship, a sturdy wooden vessel, sailed bravely across the stormy sea.",True,13,0.0,5.8390212059021,0.8909511566162109,0.0016607027500867,0.0017354185692965,0.0054844841361045,0.1105790808796882,0.010450666770339,0.0012284436961635,0.0010323864407837,0.002304347930476,0.0044636498205363,0.0056680426932871,0.0018187317764386,0.0011307972017675,0.0079724229872226,0.0032311053946614,0.0142770064994692,0.0016768465284258,0.0071408678777515,0.0012660193024203,0.0007349411025643,0.0147891240194439,0.0307262949645519,0.0143821202218532,0.0046968250535428,0.0007309995125979,0.0036641173064708,0.0023701118770986,0.1169938892126083,admiration,0.0075641982257366,0.0073054120875895,0.8799533843994141,0.059876125305891,0.0353900156915187,0.004709601867944,0.0052013238891959,fear
anger,662,33.25,1.5,49.875,habit,Developing a daily exercise habit can greatly improve both your physical and mental well-being.,True,14,0.0,5.8390212059021,0.0669944584369659,0.0014599402202293,0.000938695797231,0.003399315290153,0.5319893956184387,0.5166931748390198,0.0021431199274957,0.002715341746807,0.005525988060981,0.0015303269028663,0.004298809915781,0.0009050040971487,0.0006929242517799,0.0087900618091225,0.002316596917808,0.0097797745838761,0.0016178387450054,0.024919006973505,0.0121451737359166,0.0025337853003293,0.0735878646373748,0.0060020880773663,0.0194828324019908,0.0273746363818645,0.001897084293887,0.0032531870529055,0.0010894689476117,0.099050648510456,approval,0.0094337658956646,0.0258009023964405,0.0126287722960114,0.1495048403739929,0.7597679495811462,0.033592939376831,0.0092708198353648,neutral
anger,662,33.25,1.5,49.875,conservation,The local government launched a new initiative focused on wildlife conservation and habitat restoration.,True,14,0.0,5.8390212059021,0.0074220085516572,0.0009803976863622,0.0006943081389181,0.0068767298944294,0.268337607383728,0.0020561187993735,0.0021264276001602,0.000661417550873,0.0032602036371827,0.0040314723737537,0.0043872660025954,0.0013840483734384,0.0007765393238514,0.0028872997500002,0.0009414123487658,0.0017101932317018,0.0004133893817197,0.0026466562412679,0.0012953077675774,0.0008643759065307,0.0107457563281059,0.0018890908686444,0.1217110529541969,0.0030029278714209,0.0006398707046173,0.0013487584656104,0.0008181935409083,0.7287222743034363,neutral,0.0365449339151382,0.0220876466482877,0.0059842630289494,0.2694148123264313,0.6260786652565002,0.0046225488185882,0.035267062485218,neutral
anger,662,33.25,1.5,49.875,yearly,The company reviews its budget yearly to ensure financial goals are met.,True,12,0.0,5.8390212059021,0.0080814091488718,0.0005887591396458,0.0005153892561793,0.004389613866806,0.1046275645494461,0.0079988911747932,0.0011863528052344,0.0006598196341656,0.0194397494196891,0.0037328423932194,0.0060929399915039,0.0008964138687588,0.0003116576117463,0.0020715983118861,0.000878247024957,0.0048977392725646,0.000340056605637,0.0014408632414415,0.0006799737457185,0.0005258261226117,0.0376066751778125,0.001201301231049,0.0201698262244462,0.0018462024163454,0.0006111622788012,0.0013640500837936,0.0004203555581625,0.8145184516906738,neutral,0.020919794216752,0.0179518815129995,0.0101876379922032,0.0207628402858972,0.8902682662010193,0.0331815257668495,0.006727997213602,neutral
anger,662,33.25,1.5,49.875,headway,The team is finally making headway on the project after weeks of setbacks.,True,13,0.0,5.8390212059021,0.0148155484348535,0.0012133596464991,0.00088217924349,0.011356433853507,0.1585014313459396,0.0087869549170136,0.0010921884095296,0.0006834753439761,0.0513583198189735,0.0744939818978309,0.0039359680376946,0.0014216906856745,0.0027042480651289,0.0105257127434015,0.001883792807348,0.0060369949787855,0.0027032052166759,0.0293400455266237,0.001071352045983,0.0048341150395572,0.0848041027784347,0.0129612023010849,0.0823778361082077,0.0423099622130394,0.0039656362496316,0.021582119166851,0.0020619947463274,0.4304991364479065,neutral,0.0091395126655697,0.0063903522677719,0.0028100579511374,0.4330563545227051,0.5096935033798218,0.0113322157412767,0.0275780670344829,neutral
anger,662,33.25,1.5,49.875,scrambled,"After waking up in a rush, she grabbed the first clean shirt she could find, only to realize later that the buttons were on the wrong side and her thoughts were still scrambled from lack of sleep.",True,37,0.0,5.8390212059021,0.0070506101474165,0.0211389139294624,0.002820459427312,0.0119634764268994,0.048951793462038,0.0020602361764758,0.0258219372481107,0.0021190643310546,0.002179707866162,0.0159784983843565,0.0061689801514148,0.0034416723065078,0.020429765805602,0.0029935245402157,0.0033781996462494,0.0111472038552165,0.002629020716995,0.010846821591258,0.003115166677162,0.0047257398255169,0.0115330247208476,0.0038076220080256,0.8559167981147766,0.0091604813933372,0.0115963676944375,0.0108243338763713,0.0159507822245359,0.1812731325626373,realization,0.224606916308403,0.0311305224895477,0.118076704442501,0.0031976860482245,0.1176171079277992,0.0238238181918859,0.4815472364425659,surprise
anger,662,33.25,1.5,49.875,naval,The museum displayed a collection of historic naval artifacts from the 18th-century battles.,True,13,0.0,5.8390212059021,0.0188741534948349,0.0009295018389821,0.0007479676860384,0.0036957715637981,0.0633520409464836,0.0005953760701231,0.0025956167373806,0.0024981519673019,0.0010967284906655,0.0028583018574863,0.0021710186265408,0.0012745732674375,0.0004387685330584,0.003467530477792,0.0008584657334722,0.0008722088532522,0.0002945344895124,0.0020682031754404,0.0018759317463263,0.0002818518260028,0.0018985803471878,0.0006352693890221,0.0171894319355487,0.0005370644503273,0.0002600857405923,0.0011675229761749,0.0015524878399446,0.910502016544342,neutral,0.0086309425532817,0.1067103445529937,0.0104981791228055,0.0359764583408832,0.8064019680023193,0.0088720293715596,0.0229099709540605,neutral
anger,662,33.25,1.5,49.875,commerce,The growth of e-commerce has transformed how consumers shop and how businesses operate globally.,True,14,0.0,5.8390212059021,0.0326201096177101,0.0020447701681405,0.0023232775274664,0.0193170309066772,0.3972418904304504,0.002214445034042,0.0022602903191,0.0015802551060914,0.0044604009017348,0.0083529222756624,0.0045393798500299,0.0040900097228586,0.0031236577779054,0.0174668710678815,0.002151406602934,0.0023634096141904,0.0009551010443829,0.0095742465928196,0.0038048359565436,0.0016741132130846,0.0161871388554573,0.0070274039171636,0.3049934804439544,0.0063554286025464,0.0008617304265499,0.0018706448609009,0.0114863412454724,0.2835569679737091,approval,0.0216687899082899,0.0136381173506379,0.0487156994640827,0.0234957840293645,0.799850344657898,0.0058718095533549,0.0867595300078392,neutral
anger,662,33.25,1.5,49.875,halftime,The coach used the halftime break to refocus the team and adjust the strategy for the second half.,True,18,0.0,5.8390212059021,0.0177496876567602,0.0008350242278538,0.0005135419778525,0.0042503732256591,0.1868340075016021,0.0043979492038488,0.0012611143756657,0.0005146008916199,0.0039659868925809,0.0032073534093797,0.0025332199875265,0.0008641783497296,0.000410945067415,0.0024007325991988,0.0006932300748303,0.0041544972918927,0.0003244800900574,0.0024081361480057,0.0006193874869495,0.0005520480917766,0.0297301784157753,0.0020156386308372,0.0511175580322742,0.0027491408400237,0.0004785396740771,0.0009351777262054,0.0006657587946392,0.7647796273231506,neutral,0.0317757874727249,0.2331454902887344,0.0048192832618951,0.0046114595606923,0.7058071494102478,0.0158774498850107,0.0039634462445974,neutral
anger,662,33.25,1.5,49.875,hairspray,"After a long day of rehearsals, she used a little hairspray to tame her frizzy hair before the opening night performance.",True,21,0.0,5.8390212059021,0.00806868635118,0.0036004264838993,0.0009561650222167,0.0063852099701762,0.0270936116576194,0.0020944471471011,0.0010084722889587,0.0004960744990967,0.0029951347969472,0.0075936303474009,0.001752590178512,0.0022824667394161,0.0025361364241689,0.0071150362491607,0.0026838621124625,0.0014648115029558,0.0011714356951415,0.0134392641484737,0.002025794936344,0.0018866856116801,0.0033528478816151,0.0029522816184908,0.027777524664998,0.0039035677909851,0.0011070299660786,0.0064583993516862,0.0021530678495764,0.8987804055213928,neutral,0.0172790791839361,0.257145494222641,0.0239222273230552,0.0068534910678863,0.6500045657157898,0.028888015076518,0.0159071218222379,neutral
anger,662,33.25,1.5,49.875,consist,The committee will consist of representatives from each department to ensure balanced decision-making.,True,13,0.0,5.8390212059021,0.0173230916261672,0.0007351114181801,0.0008353488519787,0.0062297121621668,0.4665660858154297,0.0305883828550577,0.0015028773341327,0.0015595884760841,0.0250603668391704,0.0026899226941168,0.0053947563283145,0.0008737580501474,0.0002389432484051,0.0018400055123493,0.0006499400478787,0.0042001092806458,0.0003192836302332,0.001392233534716,0.0014566468307748,0.0004459861957002,0.0984497591853141,0.0015498616266995,0.0167980622500181,0.0025608427822589,0.0004865062364842,0.0008657673024572,0.0003542078484315,0.5812051892280579,neutral,0.0052362387068569,0.0087106842547655,0.0054258885793387,0.0231751985847949,0.9293518662452698,0.0105518158525228,0.0175483338534832,neutral
anger,662,33.25,1.5,49.875,marksmanship,The soldier's exceptional marksmanship earned him recognition during the intense training exercise.,True,12,0.0,5.8390212059021,0.9165917038917542,0.0009397208923473,0.0016490089474245,0.0059551266022026,0.0639766380190849,0.0033580954186618,0.0013112362939864,0.001370251760818,0.0013751573860645,0.0045827692374587,0.005502579268068,0.0011238844599574,0.000929779082071,0.0050207520835101,0.0008122493163682,0.0314818061888217,0.0007441679481416,0.003171986201778,0.0011348639382049,0.0002190477825934,0.0093420362100005,0.0124262245371937,0.0134872198104858,0.0017376702744513,0.0007199750398285,0.0019607292488217,0.0029381194617599,0.0588241778314113,admiration,0.0349936969578266,0.0983051657676696,0.0065478924661874,0.1756106466054916,0.6642693281173706,0.0066888192668557,0.0135844247415661,neutral
